frame.time_epoch,frame.time_delta,frame.len,ip.proto,tcp.srcport,tcp.dstport,tcp.flags,tcp.len,label
"1765647807.136070679","0.000027332","66","6","56952","23","0x0010","0",0
"1765647807.427008693","0.290938014","67","6","56952","23","0x0018","1",0
"1765647807.430269792","0.003261099","67","6","23","56952","0x0018","1",0
"1765647807.430296232","0.000026440","66","6","56952","23","0x0010","0",0
"1765647807.432946887","0.002650655","67","6","56952","23","0x0018","1",0
"1765647807.434542872","0.001595985","67","6","23","56952","0x0018","1",0
"1765647807.477972070","0.043429198","66","6","56952","23","0x0010","0",0
"1765647807.699756510","0.221784440","67","6","56952","23","0x0018","1",0
"1765647807.702579838","0.002823328","67","6","23","56952","0x0018","1",0
"1765647807.702607912","0.000028074","66","6","56952","23","0x0010","0",0
"1765647807.708179312","0.005571400","67","6","56952","23","0x0018","1",0
"1765647807.710577632","0.002398320","67","6","23","56952","0x0018","1",0
"1765647807.755988204","0.045410572","66","6","56952","23","0x0010","0",0
"1765647808.376958172","0.620969968","68","6","56952","23","0x0018","2",0
"1765647808.380565755","0.003607583","68","6","23","56952","0x0018","2",0
"1765647808.380596680","0.000030925","66","6","56952","23","0x0010","0",0
"1765647808.382015141","0.001418461","76","6","23","56952","0x0018","10",0
"1765647808.382034518","0.000019377","66","6","56952","23","0x0010","0",0
"1765647809.032910328","0.650875810","67","6","56952","23","0x0018","1",0
"1765647809.074628416","0.041718088","66","6","23","56952","0x0010","0",0
"1765647809.198218448","0.123590032","67","6","56952","23","0x0018","1",0
"1765647809.200739129","0.002520681","66","6","23","56952","0x0010","0",0
"1765647809.203742298","0.003003169","67","6","56952","23","0x0018","1",0
"1765647809.205350984","0.001608686","66","6","23","56952","0x0010","0",0
"1765647809.449285045","0.243934061","67","6","56952","23","0x0018","1",0
"1765647809.456988473","0.007703428","66","6","23","56952","0x0010","0",0
"1765647809.462243384","0.005254911","67","6","56952","23","0x0018","1",0
"1765647809.466667009","0.004423625","66","6","23","56952","0x0010","0",0
"1765647809.587058403","0.120391394","67","6","56952","23","0x0018","1",0
"1765647809.588756491","0.001698088","66","6","23","56952","0x0010","0",0
"1765647809.939754206","0.350997715","68","6","56952","23","0x0018","2",0
"1765647809.941086693","0.001332487","66","6","23","56952","0x0010","0",0
"1765647809.944029298","0.002942605","68","6","23","56952","0x0018","2",0
"1765647809.944052438","0.000023140","66","6","56952","23","0x0010","0",0
"1765647811.783755138","1.839702700","85","6","23","56952","0x0018","19",0
"1765647811.783781003","0.000025865","66","6","56952","23","0x0010","0",0
"1765647811.789101749","0.005320746","88","6","23","56952","0x0018","22",0
"1765647811.789137621","0.000035872","66","6","56952","23","0x0010","0",0
"1765647813.239989617","1.450851996","67","6","56952","23","0x0018","1",0
"1765647813.243930729","0.003941112","67","6","23","56952","0x0018","1",0
"1765647813.243953244","0.000022515","66","6","56952","23","0x0010","0",0
"1765647813.638961568","0.395008324","67","6","56952","23","0x0018","1",0
"1765647813.642334479","0.003372911","67","6","23","56952","0x0018","1",0
"1765647813.642365948","0.000031469","66","6","56952","23","0x0010","0",0
"1765647814.163525572","0.521159624","67","6","56952","23","0x0018","1",0
"1765647814.165563249","0.002037677","67","6","23","56952","0x0018","1",0
"1765647814.165581563","0.000018314","66","6","56952","23","0x0010","0",0
"1765647814.173257038","0.007675475","67","6","56952","23","0x0018","1",0
"1765647814.175309489","0.002052451","67","6","23","56952","0x0018","1",0
"1765647814.218076639","0.042767150","66","6","56952","23","0x0010","0",0
"1765647814.387304888","0.169228249","67","6","56952","23","0x0018","1",0
"1765647814.389532915","0.002228027","67","6","23","56952","0x0018","1",0
"1765647814.389550192","0.000017277","66","6","56952","23","0x0010","0",0
"1765647814.580072833","0.190522641","67","6","56952","23","0x0018","1",0
"1765647814.582434291","0.002361458","67","6","23","56952","0x0018","1",0
"1765647814.582451098","0.000016807","66","6","56952","23","0x0010","0",0
"1765647814.953004934","0.370553836","68","6","56952","23","0x0018","2",0
"1765647814.954778158","0.001773224","68","6","23","56952","0x0018","2",0
"1765647814.954793405","0.000015247","66","6","56952","23","0x0010","0",0
"1765647814.956828418","0.002035013","76","6","23","56952","0x0018","10",0
"1765647814.956842815","0.000014397","66","6","56952","23","0x0010","0",0
"1765647815.767312158","0.810469343","67","6","56952","23","0x0018","1",0
"1765647815.803049174","0.035737016","66","6","23","56952","0x0010","0",0
"1765647815.814864202","0.011815028","67","6","56952","23","0x0018","1",0
"1765647815.816720865","0.001856663","66","6","23","56952","0x0010","0",0
"1765647815.995674310","0.178953445","67","6","56952","23","0x0018","1",0
"1765647815.998155852","0.002481542","66","6","23","56952","0x0010","0",0
"1765647816.003107732","0.004951880","67","6","56952","23","0x0018","1",0
"1765647816.005046195","0.001938463","66","6","23","56952","0x0010","0",0
"1765647816.432586338","0.427540143","68","6","56952","23","0x0018","2",0
"1765647816.434843462","0.002257124","66","6","23","56952","0x0010","0",0
"1765647816.442178777","0.007335315","68","6","23","56952","0x0018","2",0
"1765647816.442212502","0.000033725","66","6","56952","23","0x0010","0",0
"1765647819.050161505","2.607949003","85","6","23","56952","0x0018","19",0
"1765647819.050201447","0.000039942","66","6","56952","23","0x0010","0",0
"1765647819.053083286","0.002881839","88","6","23","56952","0x0018","22",0
"1765647819.053110933","0.000027647","66","6","56952","23","0x0010","0",0
"1765647820.016858183","0.963747250","67","6","56952","23","0x0018","1",0
"1765647820.019475675","0.002617492","67","6","23","56952","0x0018","1",0
"1765647820.019493170","0.000017495","66","6","56952","23","0x0010","0",0
"1765647821.095640443","1.076147273","67","6","56952","23","0x0018","1",0
"1765647821.097797702","0.002157259","67","6","23","56952","0x0018","1",0
"1765647821.097814946","0.000017244","66","6","56952","23","0x0010","0",0
"1765647822.056592517","0.958777571","67","6","56952","23","0x0018","1",0
"1765647822.059952524","0.003360007","67","6","23","56952","0x0018","1",0
"1765647822.059976887","0.000024363","66","6","56952","23","0x0010","0",0
"1765647822.487419008","0.427442121","67","6","56952","23","0x0018","1",0
"1765647822.490043464","0.002624456","67","6","23","56952","0x0018","1",0
"1765647822.490059304","0.000015840","66","6","56952","23","0x0010","0",0
"1765647822.806345443","0.316286139","67","6","56952","23","0x0018","1",0
"1765647822.809936181","0.003590738","67","6","23","56952","0x0018","1",0
"1765647822.809958850","0.000022669","66","6","56952","23","0x0010","0",0
"1765647823.390307729","0.580348879","67","6","56952","23","0x0018","1",0
"1765647823.393121316","0.002813587","67","6","23","56952","0x0018","1",0
"1765647823.393181912","0.000060596","66","6","56952","23","0x0010","0",0
"1765647823.589399025","0.196217113","67","6","56952","23","0x0018","1",0
"1765647823.591590991","0.002191966","67","6","23","56952","0x0018","1",0
"1765647823.591613531","0.000022540","66","6","56952","23","0x0010","0",0
"1765647823.839643015","0.248029484","67","6","56952","23","0x0018","1",0
"1765647823.841949017","0.002306002","67","6","23","56952","0x0018","1",0
"1765647823.841967567","0.000018550","66","6","56952","23","0x0010","0",0
"1765647825.963516053","2.121548486","68","6","56952","23","0x0018","2",0
"1765647825.966108909","0.002592856","68","6","23","56952","0x0018","2",0
"1765647825.966132193","0.000023284","66","6","56952","23","0x0010","0",0
"1765647825.967154887","0.001022694","76","6","23","56952","0x0018","10",0
"1765647825.967168430","0.000013543","66","6","56952","23","0x0010","0",0
"1765647828.123290967","2.156122537","67","6","56952","23","0x0018","1",0
"1765647828.164025576","0.040734609","66","6","23","56952","0x0010","0",0
"1765647828.580699017","0.416673441","67","6","56952","23","0x0018","1",0
"1765647828.582103905","0.001404888","66","6","23","56952","0x0010","0",0
"1765647828.914768600","0.332664695","67","6","56952","23","0x0018","1",0
"1765647828.916197699","0.001429099","66","6","23","56952","0x0010","0",0
"1765647829.244090282","0.327892583","67","6","56952","23","0x0018","1",0
"1765647829.246408569","0.002318287","66","6","23","56952","0x0010","0",0
"1765647829.491501885","0.245093316","67","6","56952","23","0x0018","1",0
"1765647829.494546686","0.003044801","66","6","23","56952","0x0010","0",0
"1765647829.988586622","0.494039936","67","6","56952","23","0x0018","1",0
"1765647829.991210277","0.002623655","66","6","23","56952","0x0010","0",0
"1765647830.225053976","0.233843699","67","6","56952","23","0x0018","1",0
"1765647830.226343719","0.001289743","66","6","23","56952","0x0010","0",0
"1765647830.457590113","0.231246394","67","6","56952","23","0x0018","1",0
"1765647830.459668624","0.002078511","66","6","23","56952","0x0010","0",0
"1765647831.116361004","0.656692380","68","6","56952","23","0x0018","2",0
"1765647831.118880600","0.002519596","66","6","23","56952","0x0010","0",0
"1765647831.119774525","0.000893925","68","6","23","56952","0x0018","2",0
"1765647831.119813464","0.000038939","66","6","56952","23","0x0010","0",0
"1765647831.126003474","0.006190010","562","6","23","56952","0x0018","496",0
"1765647831.126041594","0.000038120","66","6","56952","23","0x0010","0",0
"1765647831.139009707","0.012968113","93","6","23","56952","0x0018","27",0
"1765647831.139034959","0.000025252","66","6","56952","23","0x0010","0",0
"1765647833.547847921","2.408812962","67","6","56952","23","0x0018","1",0
"1765647833.550590301","0.002742380","67","6","23","56952","0x0018","1",0
"1765647833.550612915","0.000022614","66","6","56952","23","0x0010","0",0
"1765647833.953006260","0.402393345","67","6","56952","23","0x0018","1",0
"1765647833.954989328","0.001983068","69","6","23","56952","0x0018","3",0
"1765647833.955004809","0.000015481","66","6","56952","23","0x0010","0",0
"1765647834.256232437","0.301227628","67","6","56952","23","0x0018","1",0
"1765647834.258383270","0.002150833","67","6","23","56952","0x0018","1",0
"1765647834.258397904","0.000014634","66","6","56952","23","0x0010","0",0
"1765647834.587485145","0.329087241","67","6","56952","23","0x0018","1",0
"1765647834.589940583","0.002455438","67","6","23","56952","0x0018","1",0
"1765647834.589957870","0.000017287","66","6","56952","23","0x0010","0",0
"1765647835.173010429","0.583052559","68","6","56952","23","0x0018","2",0
"1765647835.174260134","0.001249705","68","6","23","56952","0x0018","2",0
"1765647835.175104293","0.000844159","66","6","56952","23","0x0010","0",0
"1765647835.178304027","0.003199734","91","6","23","56952","0x0018","25",0
"1765647835.178330260","0.000026233","66","6","56952","23","0x0010","0",0
"1765647835.179581765","0.001251505","93","6","23","56952","0x0018","27",0
"1765647835.179589407","0.000007642","66","6","56952","23","0x0010","0",0
"1765647836.389757374","1.210167967","67","6","56952","23","0x0018","1",0
"1765647836.391541228","0.001783854","67","6","23","56952","0x0018","1",0
"1765647836.391873233","0.000332005","66","6","56952","23","0x0010","0",0
"1765647836.857304736","0.465431503","67","6","56952","23","0x0018","1",0
"1765647836.859074586","0.001769850","67","6","23","56952","0x0018","1",0
"1765647836.859090458","0.000015872","66","6","56952","23","0x0010","0",0
"1765647838.273398077","1.414307619","67","6","56952","23","0x0018","1",0
"1765647838.275704942","0.002306865","67","6","23","56952","0x0018","1",0
"1765647838.275728235","0.000023293","66","6","56952","23","0x0010","0",0
"1765647838.579565801","0.303837566","67","6","56952","23","0x0018","1",0
"1765647838.582941423","0.003375622","67","6","23","56952","0x0018","1",0
"1765647838.582966004","0.000024581","66","6","56952","23","0x0010","0",0
"1765647838.994806318","0.411840314","68","6","56952","23","0x0018","2",0
"1765647838.997032587","0.002226269","68","6","23","56952","0x0018","2",0
"1765647838.997056658","0.000024071","66","6","56952","23","0x0010","0",0
"1765647838.998681157","0.001624499","74","6","23","56952","0x0018","8",0
"1765647838.998696190","0.000015033","66","6","56952","23","0x0010","0",0
"1765647839.002059759","0.003363569","66","6","23","56952","0x0011","0",0
"1765647839.002423654","0.000363895","66","6","56952","23","0x0011","0",0
"1765647839.004288109","0.001864455","66","6","23","56952","0x0010","0",0
"1765647840.860471362","1.856183253","74","6","50382","21","0x0002","0",0
"1765647840.863502065","0.003030703","74","6","21","50382","0x0012","0",0
"1765647840.863538125","0.000036060","66","6","50382","21","0x0010","0",0
"1765647840.867494039","0.003955914","86","6","21","50382","0x0018","20",0
"1765647840.867526472","0.000032433","66","6","50382","21","0x0010","0",0
"1765647842.091181590","1.223655118","78","6","50382","21","0x0018","12",0
"1765647842.092695325","0.001513735","66","6","21","50382","0x0010","0",0
"1765647842.094557332","0.001862007","100","6","21","50382","0x0018","34",0
"1765647842.095315550","0.000758218","66","6","50382","21","0x0010","0",0
"1765647842.675757324","0.580441774","73","6","50382","21","0x0018","7",0
"1765647842.713843288","0.038085964","66","6","21","50382","0x0010","0",0
"1765647846.077182435","3.363339147","88","6","21","50382","0x0018","22",0
"1765647846.077233900","0.000051465","66","6","50382","21","0x0010","0",0
"1765647849.307205168","3.229971268","72","6","50382","21","0x0018","6",0
"1765647849.308371496","0.001166328","66","6","21","50382","0x0010","0",0
"1765647849.310066457","0.001694961","80","6","21","50382","0x0018","14",0
"1765647849.310710620","0.000644163","66","6","21","50382","0x0011","0",0
"1765647849.310966505","0.000255885","66","6","50382","21","0x0011","0",0
"1765647849.312484585","0.001518080","66","6","21","50382","0x0010","0",0
"1765654333.926751850","0.000000000","74","6","46309","23","0x0002","0",1
"1765654333.928941382","0.002189532","74","6","23","46309","0x0012","0",1
"1765654333.928990681","0.000049299","66","6","46309","23","0x0010","0",1
"1765654338.958043743","5.029053062","42",,,,,,1
"1765654338.960216815","0.002173072","60",,,,,,1
"1765654343.932229396","4.972012581","78","6","23","46309","0x0018","12",1
"1765654343.932271970","0.000042574","66","6","46309","23","0x0010","0",1
"1765654343.933617010","0.001345040","69","6","46309","23","0x0018","3",1
"1765654343.935434897","0.001817887","66","6","23","46309","0x0010","0",1
"1765654343.935748249","0.000313352","69","6","46309","23","0x0018","3",1
"1765654343.938194093","0.002445844","66","6","23","46309","0x0010","0",1
"1765654343.938222759","0.000028666","72","6","46309","23","0x0018","6",1
"1765654343.940110499","0.001887740","66","6","23","46309","0x0010","0",1
"1765654343.947692984","0.007582485","81","6","23","46309","0x0018","15",1
"1765654343.948144646","0.000451662","69","6","46309","23","0x0018","3",1
"1765654343.993134531","0.044989885","66","6","23","46309","0x0010","0",1
"1765654343.993165702","0.000031171","78","6","46309","23","0x0018","12",1
"1765654343.994641432","0.001475730","66","6","23","46309","0x0010","0",1
"1765654343.995903176","0.001261744","69","6","23","46309","0x0018","3",1
"1765654343.996349247","0.000446071","69","6","46309","23","0x0018","3",1
"1765654343.998455282","0.002106035","686","6","23","46309","0x0018","620",1
"1765654343.998985112","0.000529830","72","6","46309","23","0x0018","6",1
"1765654344.003153771","0.004168659","76","6","23","46309","0x0018","10",1
"1765654344.003640059","0.000486288","76","6","46309","23","0x0018","10",1
"1765654344.015160528","0.011520469","68","6","23","46309","0x0018","2",1
"1765654344.058329717","0.043169189","66","6","46309","23","0x0010","0",1
"1765654346.066199963","2.007870246","85","6","23","46309","0x0018","19",1
"1765654346.066240795","0.000040832","66","6","46309","23","0x0010","0",1
"1765654346.070041593","0.003800798","88","6","23","46309","0x0018","22",1
"1765654346.070067406","0.000025813","66","6","46309","23","0x0010","0",1
"1765654346.480219322","0.410151916","66","6","46309","23","0x0011","0",1
"1765654346.483511120","0.003291798","66","6","23","46309","0x0011","0",1
"1765654346.483531140","0.000020020","66","6","46309","23","0x0010","0",1
"1765654346.485875202","0.002344062","74","6","34261","23","0x0002","0",1
"1765654346.487030631","0.001155429","74","6","23","34261","0x0012","0",1
"1765654346.487822802","0.000792171","66","6","34261","23","0x0010","0",1
"1765654356.498196366","10.010373564","78","6","23","34261","0x0018","12",1
"1765654356.498232177","0.000035811","66","6","34261","23","0x0010","0",1
"1765654356.499869205","0.001637028","69","6","34261","23","0x0018","3",1
"1765654356.502670851","0.002801646","66","6","23","34261","0x0010","0",1
"1765654356.502693837","0.000022986","75","6","34261","23","0x0018","9",1
"1765654356.504872153","0.002178316","66","6","23","34261","0x0010","0",1
"1765654356.512835331","0.007963178","81","6","23","34261","0x0018","15",1
"1765654356.513649981","0.000814650","69","6","34261","23","0x0018","3",1
"1765654356.547988891","0.034338910","66","6","23","34261","0x0010","0",1
"1765654356.548020716","0.000031825","78","6","34261","23","0x0018","12",1
"1765654356.550760594","0.002739878","66","6","23","34261","0x0010","0",1
